SITE CODE= 9D2è„ìVëêésëÂñÓñÏí¨          ,32.8632,130.8990, 10,5.9,42476.0735532,  9.43, 16.03
 LAT.=   32.5874
 LON.=  130.4304
 SAMPLING RATE= 100Hz
 UNIT  = gal(cm/s/s)
INITIAL TIME = 2016 04 16 01 45 50
 NS,EW,UD
-0.199,-0.094,0.392
-0.278,-0.074,0.098
-0.307,0.014,-0.275
-0.284,0.140,-0.329
-0.229,0.264,-0.045
-0.166,0.342,0.167
-0.115,0.343,-0.036
-0.095,0.264,-0.488
-0.110,0.135,-0.657
-0.134,0.000,-0.268
-0.118,-0.110,0.329
-0.023,-0.193,0.527
0.126,-0.249,0.150
0.256,-0.269,-0.323
0.299,-0.234,-0.305
0.250,-0.147,0.219
0.175,-0.052,0.676
0.139,-0.009,0.553
0.153,-0.051,-0.019
0.175,-0.153,-0.434
0.168,-0.259,-0.311
0.138,-0.322,0.093
0.117,-0.335,0.230
0.120,-0.314,-0.073
0.131,-0.265,-0.416
0.130,-0.176,-0.321
0.125,-0.041,0.167
0.138,0.108,0.515
0.163,0.223,0.330
0.157,0.267,-0.177
0.089,0.243,-0.446
-0.019,0.189,-0.220
-0.103,0.135,0.192
-0.121,0.085,0.335
-0.098,0.036,0.149
-0.097,-0.003,-0.035
-0.155,-0.021,0.015
-0.252,-0.011,0.146
-0.339,0.016,0.068
-0.378,0.058,-0.213
-0.357,0.117,-0.401
-0.287,0.198,-0.299
-0.193,0.271,-0.048
-0.118,0.294,0.089
-0.099,0.242,0.070
-0.122,0.131,0.063
-0.127,0.013,0.161
-0.062,-0.068,0.242
0.054,-0.096,0.163
0.154,-0.078,-0.011
0.175,-0.043,-0.088
0.130,-0.025,-0.003
0.081,-0.047,0.104
0.072,-0.102,0.086
0.090,-0.152,-0.019
0.100,-0.161,-0.062
0.095,-0.131,0.000
0.105,-0.095,0.040
0.141,-0.082,-0.074
0.179,-0.087,-0.288
0.169,-0.085,-0.386
0.098,-0.062,-0.226
0.005,-0.031,0.097
-0.055,-0.012,0.325
-0.064,-0.012,0.278
-0.046,-0.020,0.035
-0.036,-0.029,-0.150
-0.036,-0.030,-0.103
-0.029,-0.020,0.100
-0.007,0.010,0.225
0.023,0.058,0.125
0.046,0.103,-0.096
0.058,0.122,-0.225
0.063,0.107,-0.175
0.066,0.070,-0.075
0.060,0.029,-0.081
0.040,-0.004,-0.164
0.007,-0.028,-0.126
-0.030,-0.036,0.133
-0.075,-0.025,0.441
-0.128,-0.000,0.488
-0.178,0.024,0.161
-0.200,0.039,-0.296
-0.170,0.053,-0.502
-0.090,0.077,-0.312
0.005,0.103,0.064
0.071,0.105,0.309
0.091,0.061,0.301
0.079,-0.015,0.173
0.070,-0.080,0.079
0.079,-0.089,0.017
0.098,-0.044,-0.096
0.103,0.020,-0.240
0.080,0.062,-0.255
0.037,0.072,-0.043
-0.014,0.073,0.272
-0.071,0.094,0.418
-0.127,0.130,0.232
-0.172,0.141,-0.171
-0.192,0.083,-0.501
-0.179,-0.043,-0.533
-0.136,-0.176,-0.300
-0.067,-0.238,-0.032
0.019,-0.190,0.061
0.102,-0.055,0.008
0.150,0.100,0.029
0.147,0.219,0.263
0.118,0.260,0.544
0.118,0.214,0.520
0.169,0.094,0.059
0.231,-0.048,-0.496
0.239,-0.146,-0.624
0.176,-0.157,-0.185
0.095,-0.103,0.376
0.064,-0.046,0.493
0.091,-0.024,0.112
0.125,-0.018,-0.257
0.117,0.017,-0.156
0.072,0.086,0.278
0.020,0.129,0.492
-0.031,0.093,0.196
-0.107,-0.013,-0.284
-0.219,-0.114,-0.417
-0.320,-0.141,-0.102
-0.342,-0.098,0.235
-0.257,-0.051,0.181
-0.120,-0.045,-0.176
-0.020,-0.073,-0.392
-0.016,-0.087,-0.217
-0.088,-0.053,0.127
-0.173,0.024,0.260
-0.224,0.117,0.103
-0.242,0.188,-0.069
-0.250,0.212,-0.008
-0.258,0.177,0.192
-0.252,0.090,0.229
-0.218,-0.017,-0.033
-0.167,-0.111,-0.389
-0.130,-0.173,-0.511
-0.114,-0.206,-0.298
-0.086,-0.216,0.028
-0.003,-0.194,0.165
0.140,-0.121,0.032
0.287,0.002,-0.147
0.359,0.146,-0.080
0.329,0.255,0.279
0.237,0.288,0.637
0.157,0.230,0.620
0.125,0.107,0.167
0.127,-0.029,-0.367
0.129,-0.129,-0.546
0.127,-0.174,-0.282
0.138,-0.187,0.085
0.171,-0.205,0.189
0.203,-0.222,0.022
0.200,-0.194,-0.109
0.151,-0.093,-0.003
0.076,0.043,0.193
0.009,0.118,0.198
-0.030,0.074,-0.041
-0.042,-0.046,-0.290
-0.041,-0.129,-0.319
-0.051,-0.098,-0.141
-0.098,0.019,0.071
-0.186,0.131,0.202
-0.284,0.162,0.253
-0.342,0.113,0.220
-0.340,0.043,0.055
-0.302,0.010,-0.218
-0.281,0.029,-0.437
-0.296,0.069,-0.418
-0.316,0.084,-0.165
-0.300,0.045,0.137
-0.233,-0.036,0.312
-0.139,-0.105,0.324
-0.055,-0.111,0.245
0.002,-0.042,0.136
0.045,0.062,0.032
0.084,0.149,-0.022
0.125,0.185,0.014
0.160,0.178,0.121
0.182,0.162,0.209
0.186,0.165,0.205
0.176,0.187,0.106
0.167,0.190,-0.062
0.171,0.130,-0.271
0.193,-0.007,-0.443
0.222,-0.174,-0.451
0.252,-0.279,-0.235
0.276,-0.262,0.071
0.287,-0.148,0.241
0.264,-0.024,0.198
0.192,0.029,0.116
0.087,-0.003,0.180
-0.006,-0.085,0.310
-0.057,-0.170,0.234
-0.072,-0.234,-0.135
-0.089,-0.266,-0.496
-0.132,-0.260,-0.455
-0.177,-0.218,-0.001
-0.182,-0.142,0.448
-0.141,-0.035,0.499
-0.100,0.111,0.213
-0.113,0.285,-0.017
-0.189,0.428,0.017
-0.288,0.451,0.112
-0.362,0.310,-0.033
-0.394,0.061,-0.377
-0.392,-0.163,-0.542
-0.361,-0.246,-0.288
-0.297,-0.168,0.170
-0.210,-0.004,0.395
-0.131,0.144,0.219
-0.089,0.222,-0.100
-0.083,0.226,-0.227
-0.073,0.187,-0.130
-0.030,0.137,-0.039
0.043,0.096,-0.073
0.125,0.067,-0.081
0.204,0.034,0.117
0.290,-0.020,0.414
0.379,-0.089,0.471
0.441,-0.134,0.119
0.429,-0.111,-0.403
0.340,-0.021,-0.658
0.230,0.083,-0.457
0.178,0.136,-0.048
0.221,0.100,0.168
0.325,-0.001,0.064
0.416,-0.111,-0.105
0.449,-0.173,-0.008
0.433,-0.166,0.375
0.410,-0.101,0.704
0.400,-0.014,0.625
0.373,0.066,0.145
0.284,0.130,-0.360
0.114,0.177,-0.526
-0.095,0.186,-0.348
-0.277,0.119,-0.146
-0.380,-0.047,-0.174
-0.403,-0.275,-0.338
-0.380,-0.462,-0.333
-0.352,-0.508,-0.018
-0.344,-0.393,0.411
-0.363,-0.188,0.622
-0.400,0.001,0.462
-0.437,0.122,0.062
-0.452,0.198,-0.325
-0.439,0.292,-0.509
-0.408,0.439,-0.430
-0.373,0.598,-0.155
-0.343,0.673,0.127
-0.321,0.577,0.203
-0.316,0.307,0.008
-0.330,-0.028,-0.285
-0.341,-0.271,-0.424
-0.316,-0.313,-0.332
-0.242,-0.173,-0.160
-0.161,0.020,-0.062
-0.134,0.132,-0.003
-0.157,0.107,0.141
-0.133,-0.004,0.348
0.064,-0.109,0.432
0.469,-0.131,0.287
0.971,-0.060,0.039
1.380,0.047,-0.106
1.538,0.103,-0.120
1.389,0.042,-0.130
0.968,-0.133,-0.193
0.372,-0.350,-0.204
-0.262,-0.512,-0.081
-0.778,-0.555,0.066
-1.029,-0.480,0.078
-0.922,-0.325,0.004
-0.449,-0.143,0.081
0.301,0.017,0.410
1.151,0.111,0.754
1.832,0.102,0.755
2.078,-0.018,0.323
1.757,-0.224,-0.269
0.981,-0.462,-0.687
0.072,-0.671,-0.815
-0.630,-0.801,-0.726
-0.979,-0.828,-0.492
-1.081,-0.761,-0.118
-1.159,-0.623,0.332
-1.329,-0.417,0.689
-1.496,-0.120,0.795
-1.437,0.281,0.643
-1.002,0.722,0.342
-0.253,1.061,-0.009
0.555,1.164,-0.362
1.123,1.022,-0.650
1.276,0.779,-0.787
1.028,0.621,-0.747
0.540,0.632,-0.620
0.005,0.734,-0.503
-0.443,0.768,-0.385
-0.764,0.624,-0.171
-0.972,0.318,0.181
-1.070,-0.038,0.601
-1.019,-0.323,0.957
-0.756,-0.478,1.143
-0.290,-0.537,1.070
0.246,-0.598,0.681
0.636,-0.736,0.060
0.719,-0.923,-0.502
0.517,-1.004,-0.683
0.236,-0.797,-0.435
0.099,-0.239,-0.094
0.169,0.521,-0.052
0.316,1.181,-0.343
0.362,1.455,-0.615
0.252,1.238,-0.543
0.098,0.654,-0.203
0.057,-0.032,0.034
0.188,-0.575,-0.033
0.422,-0.876,-0.207
0.647,-0.995,-0.139
0.804,-1.054,0.230
0.889,-1.095,0.585
0.885,-1.026,0.595
0.733,-0.710,0.284
0.387,-0.130,-0.015
-0.107,0.527,-0.039
-0.602,0.966,0.152
-0.935,0.970,0.283
-1.043,0.553,0.184
-1.000,-0.077,-0.059
-0.937,-0.659,-0.249
-0.932,-1.000,-0.298
-0.949,-1.018,-0.281
-0.886,-0.715,-0.305
-0.661,-0.160,-0.355
-0.273,0.525,-0.310
0.197,1.190,-0.085
0.638,1.705,0.260
0.948,1.991,0.540
1.071,2.014,0.577
1.011,1.752,0.329
0.833,1.217,-0.078
0.631,0.495,-0.418
0.480,-0.236,-0.498
0.392,-0.772,-0.271
0.321,-0.991,0.109
0.198,-0.918,0.386
-0.018,-0.688,0.377
-0.321,-0.447,0.134
-0.651,-0.275,-0.092
-0.910,-0.182,-0.084
-0.998,-0.147,0.140
-0.868,-0.152,0.346
-0.562,-0.190,0.329
-0.200,-0.260,0.115
0.099,-0.357,-0.102
0.296,-0.481,-0.210
0.452,-0.611,-0.297
0.662,-0.696,-0.486
0.952,-0.664,-0.694
1.238,-0.470,-0.644
1.371,-0.155,-0.166
1.248,0.157,0.536
0.882,0.320,1.001
0.387,0.275,0.918
-0.089,0.089,0.429
-0.451,-0.089,-0.032
-0.678,-0.145,-0.146
-0.808,-0.070,0.040
-0.913,0.057,0.260
-1.049,0.144,0.310
-1.227,0.162,0.170
-1.377,0.148,-0.087
-1.377,0.168,-0.378
-1.126,0.270,-0.606
-0.632,0.448,-0.660
-0.030,0.637,-0.511
0.472,0.734,-0.260
0.693,0.659,-0.028
0.567,0.417,0.189
0.189,0.106,0.452
-0.211,-0.136,0.670
-0.390,-0.221,0.601
-0.239,-0.146,0.161
0.138,0.028,-0.334
0.507,0.224,-0.414
0.685,0.357,0.020
0.681,0.349,0.517
0.657,0.162,0.538
0.756,-0.164,0.054
0.972,-0.529,-0.437
1.165,-0.833,-0.478
1.194,-1.035,-0.130
1.015,-1.133,0.173
0.689,-1.101,0.146
0.322,-0.876,-0.087
0.005,-0.418,-0.215
-0.195,0.195,-0.112
-0.249,0.773,0.075
-0.175,1.106,0.145
-0.049,1.086,0.050
0.016,0.759,-0.082
-0.061,0.271,-0.086
-0.297,-0.205,0.107
-0.616,-0.536,0.395
-0.904,-0.645,0.559
-1.068,-0.508,0.437
-1.081,-0.159,0.098
-0.971,0.309,-0.189
-0.803,0.767,-0.217
-0.638,1.073,-0.060
-0.529,1.136,0.007
-0.504,0.949,-0.160
-0.560,0.591,-0.414
-0.656,0.178,-0.503
-0.721,-0.190,-0.403
-0.686,-0.471,-0.344
-0.527,-0.653,-0.501
-0.270,-0.723,-0.724
0.025,-0.655,-0.674
0.307,-0.445,-0.209
0.551,-0.145,0.418
0.764,0.127,0.798
0.957,0.246,0.734
1.118,0.142,0.389
1.206,-0.147,0.063
1.186,-0.489,-0.075
1.070,-0.720,-0.059
0.934,-0.728,0.018
0.862,-0.505,0.115
0.880,-0.138,0.231
0.919,0.243,0.331
0.861,0.523,0.327
0.626,0.632,0.149
0.228,0.551,-0.169
-0.237,0.313,-0.489
-0.646,-0.003,-0.633
-0.898,-0.285,-0.500
-0.945,-0.435,-0.142
-0.802,-0.411,0.266
-0.557,-0.242,0.536
-0.338,-0.007,0.567
-0.251,0.210,0.388
-0.313,0.355,0.095
-0.457,0.400,-0.201
-0.588,0.342,-0.412
-0.655,0.199,-0.488
-0.664,-0.005,-0.453
-0.628,-0.227,-0.400
-0.557,-0.410,-0.396
-0.457,-0.494,-0.387
-0.348,-0.442,-0.249
-0.253,-0.265,0.040
-0.172,-0.020,0.319
-0.084,0.215,0.396
0.014,0.392,0.285
0.091,0.503,0.196
0.102,0.561,0.262
0.050,0.567,0.334
-0.014,0.514,0.157
-0.035,0.420,-0.264
0.013,0.338,-0.588
0.120,0.318,-0.482
0.259,0.367,0.008
0.409,0.433,0.492
0.538,0.462,0.634
0.602,0.441,0.430
0.560,0.408,0.108
0.412,0.406,-0.168
0.209,0.439,-0.384
0.037,0.481,-0.529
-0.016,0.502,-0.504
0.080,0.487,-0.230
0.278,0.427,0.180
0.457,0.320,0.474
0.508,0.163,0.492
0.409,-0.034,0.322
0.239,-0.259,0.188
0.114,-0.492,0.213
0.088,-0.708,0.325
0.112,-0.883,0.386
0.101,-0.992,0.356
0.014,-1.033,0.299
-0.100,-1.028,0.251
-0.158,-0.999,0.154
-0.111,-0.954,-0.065
0.021,-0.877,-0.373
0.166,-0.761,-0.611
0.246,-0.623,-0.623
0.208,-0.488,-0.377
0.046,-0.368,0.008
-0.193,-0.258,0.342
-0.438,-0.156,0.457
-0.622,-0.084,0.308
-0.706,-0.056,-0.002
-0.693,-0.055,-0.272
-0.602,-0.026,-0.330
-0.457,0.068,-0.170
-0.291,0.218,0.057
-0.132,0.392,0.187
0.003,0.589,0.181
0.130,0.839,0.139
0.272,1.154,0.170
0.420,1.463,0.266
0.533,1.642,0.308
0.558,1.604,0.205
0.480,1.368,0.008
0.328,1.043,-0.109
0.166,0.736,-0.026
0.060,0.484,0.169
0.052,0.263,0.228
0.139,0.041,-0.009
0.267,-0.183,-0.403
0.351,-0.378,-0.620
0.337,-0.515,-0.485
0.227,-0.580,-0.181
0.071,-0.588,-0.044
-0.076,-0.568,-0.181
-0.180,-0.563,-0.364
-0.216,-0.623,-0.337
-0.169,-0.784,-0.127
-0.058,-1.041,0.026
0.055,-1.320,0.008
0.105,-1.516,-0.020
0.066,-1.549,0.132
-0.025,-1.423,0.396
-0.142,-1.223,0.488
-0.299,-1.046,0.250
-0.529,-0.929,-0.142
-0.804,-0.835,-0.372
-1.007,-0.697,-0.298
-1.021,-0.492,-0.062
-0.836,-0.262,0.102
-0.573,-0.074,0.103
-0.382,0.048,0.025
-0.311,0.151,-0.007
-0.287,0.309,0.032
-0.191,0.556,0.044
0.019,0.845,-0.096
0.287,1.096,-0.399
0.495,1.263,-0.681
0.557,1.366,-0.689
0.466,1.454,-0.353
0.296,1.543,0.091
0.168,1.597,0.307
0.185,1.566,0.204
0.375,1.425,0.047
0.656,1.186,0.176
0.884,0.883,0.605
0.932,0.562,0.977
0.769,0.283,0.913
0.462,0.099,0.377
0.114,0.023,-0.300
-0.198,0.002,-0.730
-0.446,-0.051,-0.760
-0.614,-0.200,-0.517
-0.687,-0.439,-0.227
-0.666,-0.702,-0.033
-0.603,-0.906,0.068
-0.581,-1.004,0.159
-0.646,-1.002,0.275
-0.756,-0.947,0.335
-0.814,-0.893,0.228
-0.746,-0.864,-0.041
-0.553,-0.830,-0.296
-0.297,-0.741,-0.332
-0.051,-0.582,-0.111
0.144,-0.406,0.184
0.268,-0.304,0.327
0.321,-0.337,0.242
0.321,-0.486,0.051
0.314,-0.664,-0.056
0.341,-0.776,0.001
0.401,-0.772,0.147
0.442,-0.664,0.209
0.409,-0.493,0.076
0.302,-0.304,-0.183
0.203,-0.098,-0.366
0.225,0.147,-0.325
0.427,0.449,-0.119
0.752,0.765,0.039
1.054,0.995,0.023
1.188,1.047,-0.094
1.105,0.906,-0.159
0.872,0.651,-0.119
0.599,0.410,-0.034
0.354,0.289,0.073
0.129,0.336,0.260
-0.107,0.540,0.528
-0.364,0.841,0.721
-0.599,1.138,0.655
-0.761,1.331,0.319
-0.827,1.353,-0.107
-0.822,1.189,-0.443
-0.794,0.864,-0.605
-0.785,0.418,-0.575
-0.807,-0.083,-0.351
-0.843,-0.539,-0.029
-0.872,-0.838,0.163
-0.888,-0.917,0.064
-0.883,-0.804,-0.215
-0.826,-0.605,-0.365
-0.663,-0.442,-0.227
-0.376,-0.390,0.027
-0.033,-0.454,0.145
0.243,-0.587,0.130
0.357,-0.740,0.207
0.324,-0.897,0.457
0.241,-1.083,0.633
0.209,-1.310,0.425
0.257,-1.521,-0.132
0.348,-1.592,-0.650
0.430,-1.411,-0.755
0.480,-0.976,-0.420
0.506,-0.418,0.072
0.531,0.079,0.410
0.571,0.391,0.463
0.622,0.499,0.309
0.657,0.467,0.127
0.643,0.376,0.048
0.558,0.285,0.040
0.409,0.235,-0.048
0.228,0.256,-0.291
0.048,0.380,-0.528
-0.106,0.622,-0.505
-0.222,0.954,-0.194
-0.300,1.284,0.114
-0.358,1.489,0.114
-0.419,1.484,-0.155
-0.474,1.280,-0.364
-0.473,0.990,-0.304
-0.363,0.740,-0.134
-0.158,0.587,-0.132
0.046,0.500,-0.305
0.136,0.414,-0.370
0.077,0.303,-0.154
-0.061,0.198,0.165
-0.181,0.133,0.275
-0.240,0.106,0.114
-0.264,0.064,-0.067
-0.282,-0.057,-0.032
-0.269,-0.294,0.178
-0.166,-0.626,0.335
0.048,-0.992,0.298
0.327,-1.306,0.122
0.579,-1.497,-0.058
0.731,-1.534,-0.173
0.756,-1.438,-0.209
0.666,-1.270,-0.169
0.488,-1.092,-0.064
0.263,-0.944,0.062
0.045,-0.828,0.170
-0.110,-0.727,0.267
-0.177,-0.635,0.375
-0.177,-0.558,0.471
-0.166,-0.500,0.493
-0.186,-0.439,0.416
-0.230,-0.325,0.279
-0.254,-0.112,0.134
-0.227,0.200,-0.004
-0.176,0.558,-0.139
-0.169,0.869,-0.243
-0.263,1.063,-0.293
-0.450,1.131,-0.316
-0.659,1.119,-0.374
-0.804,1.093,-0.458
-0.826,1.100,-0.480
-0.710,1.143,-0.385
-0.495,1.189,-0.243
-0.256,1.197,-0.170
-0.073,1.152,-0.173
0.009,1.076,-0.123
0.014,0.999,0.078
0.002,0.934,0.356
0.021,0.853,0.524
0.086,0.713,0.480
0.182,0.501,0.296
0.309,0.243,0.116
0.469,-0.015,-0.007
0.643,-0.253,-0.111
0.775,-0.484,-0.214
0.810,-0.722,-0.245
0.753,-0.949,-0.129
0.670,-1.115,0.087
0.637,-1.183,0.235
0.673,-1.170,0.178
0.729,-1.140,-0.024
0.734,-1.159,-0.159
0.656,-1.239,-0.071
0.510,-1.337,0.150
0.329,-1.382,0.261
0.136,-1.331,0.121
-0.060,-1.178,-0.138
-0.244,-0.956,-0.259
-0.388,-0.709,-0.152
-0.472,-0.477,0.004
-0.501,-0.281,-0.012
-0.505,-0.114,-0.189
-0.519,0.052,-0.271
-0.554,0.245,-0.073
-0.598,0.466,0.283
-0.624,0.685,0.487
-0.607,0.869,0.373
-0.540,1.010,0.098
-0.441,1.130,-0.059
-0.350,1.250,-0.014
-0.303,1.351,0.044
-0.303,1.393,-0.096
-0.315,1.348,-0.401
-0.280,1.234,-0.617
-0.159,1.098,-0.553
0.041,0.980,-0.287
0.269,0.884,-0.048
0.455,0.790,0.044
0.546,0.678,0.096
0.532,0.547,0.255
0.446,0.410,0.475
0.335,0.282,0.537
0.240,0.170,0.295
0.169,0.062,-0.126
0.102,-0.070,-0.419
0.012,-0.259,-0.380
-0.115,-0.515,-0.091
-0.254,-0.815,0.172
-0.339,-1.103,0.212
-0.301,-1.322,0.063
-0.127,-1.436,-0.091
0.117,-1.451,-0.130
0.328,-1.414,-0.106
0.428,-1.373,-0.146
0.416,-1.345,-0.264
0.349,-1.295,-0.317
0.284,-1.169,-0.162
0.238,-0.965,0.160
0.193,-0.750,0.432
0.123,-0.612,0.458
0.020,-0.574,0.259
-0.100,-0.558,0.034
-0.205,-0.458,-0.034
-0.259,-0.227,0.064
-0.244,0.078,0.218
-0.174,0.360,0.316
-0.107,0.551,0.322
-0.113,0.655,0.253
-0.223,0.722,0.137
-0.408,0.798,0.012
-0.583,0.903,-0.075
-0.671,1.029,-0.112
-0.646,1.156,-0.119
-0.545,1.267,-0.112
-0.423,1.363,-0.061
-0.301,1.452,0.064
-0.173,1.533,0.204
-0.039,1.586,0.214
0.064,1.579,0.020
0.086,1.491,-0.255
0.010,1.321,-0.389
-0.106,1.085,-0.291
-0.179,0.801,-0.119
-0.162,0.497,-0.096
-0.073,0.209,-0.235
0.045,-0.027,-0.303
0.190,-0.208,-0.116
0.389,-0.356,0.213
0.644,-0.508,0.380
0.880,-0.680,0.241
0.983,-0.866,-0.007
0.889,-1.060,-0.069
0.649,-1.268,0.095
0.390,-1.502,0.232
0.214,-1.746,0.128
0.137,-1.949,-0.105
0.116,-2.035,-0.168
0.115,-1.957,0.066
0.139,-1.722,0.387
0.194,-1.389,0.494
0.257,-1.042,0.336
0.269,-0.742,0.137
0.186,-0.509,0.115
0.021,-0.318,0.235
-0.160,-0.133,0.275
-0.291,0.067,0.086
-0.340,0.270,-0.253
-0.326,0.448,-0.530
-0.300,0.583,-0.591
-0.303,0.685,-0.449
-0.348,0.780,-0.228
-0.410,0.889,-0.052
-0.466,1.013,0.029
-0.514,1.136,0.046
-0.569,1.242,0.056
-0.634,1.316,0.082
-0.680,1.339,0.086
-0.660,1.298,0.029
-0.555,1.195,-0.064
-0.394,1.057,-0.106
-0.235,0.920,-0.033
-0.113,0.801,0.111
-0.012,0.685,0.209
0.106,0.545,0.181
0.260,0.371,0.054
0.417,0.184,-0.077
0.517,0.013,-0.130
0.523,-0.139,-0.080
0.451,-0.295,0.048
0.366,-0.467,0.179
0.328,-0.643,0.206
0.341,-0.791,0.072
0.360,-0.895,-0.138
0.344,-0.966,-0.252
0.301,-1.029,-0.173
0.271,-1.090,-0.008
0.274,-1.132,0.051
0.279,-1.123,-0.047
0.223,-1.051,-0.155
0.081,-0.936,-0.116
-0.102,-0.826,0.028
-0.243,-0.760,0.097
-0.287,-0.728,0.025
-0.239,-0.681,-0.038
-0.148,-0.560,0.078
-0.069,-0.354,0.332
-0.033,-0.108,0.493
-0.051,0.102,0.416
-0.110,0.234,0.195
-0.175,0.292,0.030
-0.207,0.312,-0.023
-0.187,0.332,-0.072
-0.143,0.379,-0.198
-0.123,0.455,-0.327
-0.157,0.544,-0.344
-0.221,0.614,-0.272
-0.252,0.649,-0.244
-0.211,0.666,-0.306
-0.110,0.697,-0.322
-0.004,0.760,-0.135
0.055,0.832,0.202
0.059,0.864,0.454
0.029,0.828,0.459
-0.001,0.730,0.301
-0.009,0.603,0.184
0.011,0.474,0.175
0.054,0.363,0.141
0.095,0.280,-0.030
0.111,0.234,-0.245
0.100,0.216,-0.292
0.087,0.200,-0.120
0.101,0.154,0.068
0.137,0.054,0.040
0.152,-0.103,-0.174
0.099,-0.307,-0.294
-0.021,-0.528,-0.111
-0.148,-0.713,0.250
-0.204,-0.809,0.433
-0.148,-0.795,0.248
-0.004,-0.701,-0.101
0.174,-0.591,-0.230
0.334,-0.527,0.002
0.447,-0.538,0.337
0.499,-0.612,0.410
0.495,-0.706,0.165
0.456,-0.766,-0.109
0.424,-0.747,-0.138
0.422,-0.644,0.021
0.428,-0.501,0.085
0.384,-0.376,-0.083
0.260,-0.294,-0.309
0.100,-0.232,-0.328
-0.014,-0.153,-0.107
-0.044,-0.041,0.147
-0.032,0.082,0.252
-0.062,0.192,0.209
-0.175,0.287,0.123
-0.334,0.388,0.029
-0.472,0.513,-0.107
-0.553,0.658,-0.265
-0.578,0.801,-0.330
-0.556,0.909,-0.229
-0.491,0.957,-0.031
-0.400,0.947,0.107
-0.332,0.900,0.106
-0.330,0.845,0.004
-0.389,0.793,-0.108
-0.454,0.726,-0.174
-0.461,0.624,-0.175
-0.387,0.481,-0.108
-0.262,0.323,0.004
-0.126,0.184,0.117
0.001,0.094,0.188
0.121,0.058,0.217
0.244,0.058,0.230
0.372,0.048,0.230
0.501,-0.021,0.181
0.626,-0.186,0.061
0.743,-0.428,-0.080
0.838,-0.683,-0.153
0.890,-0.877,-0.097
0.883,-0.974,0.043
0.813,-0.981,0.143
0.696,-0.929,0.094
0.550,-0.842,-0.081
0.392,-0.727,-0.220
0.242,-0.595,-0.149
0.129,-0.464,0.126
0.075,-0.357,0.383
0.068,-0.287,0.380
0.045,-0.253,0.114
-0.059,-0.238,-0.155
-0.250,-0.221,-0.188
-0.453,-0.177,-0.037
-0.583,-0.085,0.020
-0.621,0.061,-0.173
-0.628,0.260,-0.447
-0.676,0.491,-0.480
-0.768,0.713,-0.178
-0.840,0.883,0.216
-0.837,0.966,0.381
-0.765,0.962,0.246
-0.679,0.897,0.019
-0.618,0.792,-0.074
-0.573,0.650,-0.011
-0.503,0.468,0.072
-0.374,0.270,0.083
-0.181,0.118,0.050
0.061,0.071,0.050
0.316,0.130,0.099
0.529,0.223,0.153
0.646,0.257,0.173
0.651,0.180,0.150
0.582,0.007,0.071
0.512,-0.204,-0.077
0.495,-0.392,-0.257
0.534,-0.524,-0.362
0.595,-0.601,-0.301
0.632,-0.653,-0.116
0.614,-0.708,0.042
0.526,-0.765,0.061
0.378,-0.781,-0.015
0.202,-0.707,-0.046
0.054,-0.541,0.041
-0.021,-0.334,0.161
-0.036,-0.164,0.174
-0.048,-0.078,0.046
-0.126,-0.077,-0.107
-0.283,-0.134,-0.151
-0.465,-0.215,-0.072
-0.594,-0.289,0.018
-0.635,-0.322,0.020
-0.616,-0.291,-0.058
-0.598,-0.196,-0.114
-0.610,-0.059,-0.066
-0.634,0.105,0.062
-0.626,0.298,0.184
-0.556,0.513,0.225
-0.430,0.711,0.191
-0.277,0.828,0.133
-0.130,0.813,0.081
-0.004,0.674,0.017
0.101,0.472,-0.080
0.197,0.288,-0.187
0.298,0.185,-0.242
0.413,0.182,-0.204
0.539,0.256,-0.113
0.658,0.353,-0.050
0.744,0.420,-0.061
0.776,0.423,-0.121
0.754,0.366,-0.169
0.688,0.268,-0.181
0.597,0.153,-0.170
0.492,0.034,-0.152
0.387,-0.075,-0.101
0.300,-0.157,0.005
0.242,-0.196,0.140
0.201,-0.196,0.226
0.155,-0.169,0.209
0.083,-0.125,0.116
-0.012,-0.064,0.031
-0.114,0.010,0.022
-0.209,0.072,0.090
-0.305,0.078,0.180
-0.412,-0.004,0.212
-0.522,-0.179,0.130
-0.616,-0.413,-0.062
-0.691,-0.653,-0.264
-0.761,-0.851,-0.333
-0.837,-0.972,-0.204
-0.889,-1.002,0.016
-0.874,-0.949,0.135
-0.775,-0.841,0.059
-0.626,-0.713,-0.103
-0.479,-0.597,-0.166
-0.343,-0.505,-0.067
-0.190,-0.428,0.066
0.000,-0.329,0.096
0.199,-0.156,0.036
0.342,0.125,0.039
0.403,0.507,0.194
0.410,0.924,0.402
0.420,1.271,0.461
0.455,1.446,0.260
0.499,1.393,-0.116
0.531,1.122,-0.476
0.552,0.706,-0.665
0.585,0.255,-0.652
0.637,-0.121,-0.487
0.692,-0.347,-0.231
0.712,-0.399,0.077
0.671,-0.299,0.394
0.563,-0.089,0.638
0.407,0.189,0.726
0.247,0.499,0.642
0.129,0.799,0.460
0.078,1.035,0.287
0.071,1.150,0.162
0.058,1.107,0.046
0.005,0.897,-0.107
-0.072,0.553,-0.285
-0.130,0.139,-0.442
-0.142,-0.270,-0.564
-0.139,-0.602,-0.655
-0.179,-0.809,-0.679
-0.286,-0.881,-0.563
-0.418,-0.847,-0.298
-0.493,-0.758,0.003
-0.461,-0.653,0.196
-0.336,-0.544,0.239
